home_win_pct,home_obp,home_home_runs,home_ops,home_era,home_whip,home_strikeouts,away_win_pct,away_obp,away_home_runs,away_ops,away_era,away_whip,away_strikeouts,is_home,game_winner
0.5303030303030303,.315,68,.704,3.67,1.19,579,0.47761194029850745,.286,68,.647,3.12,1.14,520,1,0
0.5074626865671642,.305,45,.677,3.41,1.21,547,0.6153846153846154,.345,107,.813,3.76,1.20,612,1,0
0.5294117647058824,.314,61,.675,3.83,1.31,557,0.42424242424242425,.317,71,.703,3.76,1.23,586,1,1
0.5373134328358209,.328,62,.724,3.96,1.28,474,0.5522388059701493,.325,69,.727,4.09,1.22,599,1,0
0.5454545454545454,.316,65,.701,3.53,1.17,636,0.34328358208955223,.297,53,.641,4.09,1.37,486,1,0
0.18181818181818182,.283,57,.648,5.54,1.57,441,0.582089552238806,.307,63,.676,3.07,1.20,585,1,0
0.48484848484848486,.288,95,.692,4.77,1.49,494,0.37681159420289856,.321,82,.735,5.62,1.52,547,1,1
0.5757575757575758,.315,57,.693,3.42,1.21,573,0.5882352941176471,.340,103,.797,4.21,1.32,607,1,1
0.4925373134328358,.333,96,.782,4.82,1.35,570,0.5,.321,86,.716,4.04,1.33,539,1,1
0.4057971014492754,.307,49,.650,3.79,1.21,512,0.3787878787878788,.311,57,.691,5.06,1.42,523,1,1
0.5735294117647058,.328,71,.727,4.00,1.30,638,0.6029411764705882,.329,94,.772,3.70,1.25,527,1,1
0.5223880597014925,.307,69,.684,3.89,1.36,569,0.5072463768115942,.320,75,.718,3.77,1.19,553,1,1
0.5217391304347826,.313,62,.674,3.86,1.31,569,0.43283582089552236,.317,73,.703,3.73,1.22,595,1,0
0.5294117647058824,.327,63,.722,3.97,1.28,480,0.5588235294117647,.326,70,.729,4.06,1.22,610,1,0
0.5,.333,98,.782,4.77,1.35,577,0.4925373134328358,.320,87,.716,4.06,1.33,544,1,1
0.4925373134328358,.289,96,.693,4.76,1.49,501,0.37142857142857144,.321,84,.737,5.63,1.52,559,1,1
0.5671641791044776,.315,57,.690,3.43,1.22,581,0.5942028985507246,.340,105,.797,4.16,1.32,614,1,0
0.4090909090909091,.306,73,.698,5.02,1.43,531,0.6376811594202898,.320,77,.726,3.26,1.17,589,1,1
0.6470588235294118,.331,87,.757,2.82,1.23,607,0.44776119402985076,.305,65,.691,4.87,1.37,529,1,1
0.4857142857142857,.328,88,.754,4.08,1.34,587,0.5294117647058824,.311,71,.700,3.54,1.17,543,1,1
0.5373134328358209,.316,69,.707,3.65,1.19,586,0.47058823529411764,.286,69,.648,3.17,1.14,525,1,1
0.5,.305,46,.677,3.45,1.21,554,0.6212121212121212,.345,108,.813,3.73,1.20,621,1,0
0.5522388059701493,.318,66,.708,3.51,1.16,648,0.3382352941176471,.296,53,.639,4.19,1.39,495,1,1
0.1791044776119403,.285,58,.653,5.61,1.58,448,0.5882352941176471,.309,64,.682,3.09,1.21,591,1,0
0.6521739130434783,.332,89,.759,2.80,1.22,613,0.4411764705882353,.304,65,.687,4.87,1.38,535,1,1
0.5294117647058824,.316,69,.706,3.83,1.22,591,0.4782608695652174,.290,75,.660,3.17,1.15,534,1,0
0.19117647058823528,.286,59,.654,5.63,1.59,457,0.5797101449275363,.311,65,.685,3.14,1.22,599,1,1
0.40298507462686567,.304,74,.694,5.00,1.42,541,0.6428571428571429,.320,79,.726,3.22,1.16,597,1,0
0.4927536231884058,.304,46,.674,3.40,1.21,561,0.6268656716417911,.344,108,.808,3.67,1.20,626,1,0
0.5285714285714286,.313,63,.676,3.80,1.30,576,0.5217391304347826,.326,63,.718,4.01,1.28,484,1,1
0.6086956521739131,.327,96,.769,3.68,1.24,537,0.4,.306,49,.647,3.78,1.20,521,1,1
0.5588235294117647,.319,67,.711,3.50,1.16,664,0.3333333333333333,.296,54,.642,4.19,1.39,501,1,1
0.6,.327,96,.766,3.63,1.24,544,0.4084507042253521,.305,49,.645,3.74,1.20,528,1,0
0.5797101449275363,.329,72,.730,3.94,1.30,645,0.5507246376811594,.325,70,.725,4.12,1.23,620,1,1
0.43478260869565216,.306,66,.691,4.96,1.39,541,0.3880597014925373,.314,59,.698,5.12,1.43,534,1,0
0.4117647058823529,.304,76,.695,4.93,1.41,556,0.4852941176470588,.288,96,.690,4.72,1.49,507,1,1
0.647887323943662,.323,83,.736,3.25,1.17,607,0.5,.320,77,.720,3.88,1.21,558,1,1
0.6428571428571429,.332,89,.755,2.86,1.23,617,0.5362318840579711,.312,73,.703,3.49,1.17,556,1,0
0.49295774647887325,.328,88,.751,4.03,1.33,595,0.6176470588235294,.341,109,.802,3.63,1.20,635,1,1
0.4411764705882353,.319,75,.709,3.73,1.23,603,0.18840579710144928,.289,60,.660,5.72,1.60,467,1,1
0.4857142857142857,.291,76,.662,3.13,1.14,543,0.32857142857142857,.295,54,.639,4.18,1.39,504,1,1
0.4857142857142857,.304,46,.673,3.43,1.22,569,0.38028169014084506,.321,86,.738,5.61,1.52,561,1,0
0.5652173913043478,.320,68,.716,3.49,1.16,672,0.5217391304347826,.315,72,.707,3.91,1.23,600,1,1
0.5352112676056338,.312,63,.674,3.78,1.30,587,0.5142857142857142,.326,63,.716,4.00,1.28,492,1,1
0.5072463768115942,.332,100,.781,4.70,1.34,582,0.5588235294117647,.314,57,.687,3.44,1.22,590,1,1
0.5,.322,89,.723,4.03,1.32,552,0.5147058823529411,.306,71,.683,3.95,1.38,572,1,1
0.5857142857142857,.338,106,.792,4.19,1.32,623,0.5857142857142857,.312,68,.689,3.12,1.21,604,1,0
0.42857142857142855,.307,66,.690,4.93,1.39,548,0.39705882352941174,.314,60,.698,5.09,1.43,540,1,0
0.6388888888888888,.321,83,.731,3.36,1.18,614,0.5070422535211268,.322,81,.727,3.84,1.20,562,1,0
0.6056338028169014,.325,97,.763,3.60,1.23,550,0.4027777777777778,.304,50,.643,3.72,1.19,538,1,1
0.42028985507246375,.305,78,.698,4.93,1.41,566,0.4782608695652174,.289,99,.692,4.75,1.49,513,1,1
0.5857142857142857,.329,73,.729,3.91,1.29,652,0.5428571428571428,.323,70,.720,4.11,1.23,626,1,1
0.49295774647887325,.293,76,.664,3.14,1.14,558,0.323943661971831,.295,54,.638,4.15,1.39,517,1,1
0.4788732394366197,.302,46,.669,3.44,1.21,573,0.3888888888888889,.320,88,.736,5.53,1.50,573,1,0
0.6338028169014085,.332,91,.757,2.88,1.24,628,0.5428571428571428,.314,74,.707,3.50,1.18,561,1,0
0.5714285714285714,.319,69,.713,3.47,1.15,689,0.5142857142857142,.313,73,.702,3.90,1.22,610,1,1
0.4492753623188406,.319,76,.709,3.68,1.22,622,0.18571428571428572,.288,60,.656,5.69,1.59,473,1,1
0.5277777777777778,.313,64,.676,3.81,1.30,595,0.5211267605633803,.326,65,.717,4.00,1.28,506,1,0
0.5142857142857142,.333,101,.782,4.72,1.35,590,0.5507246376811594,.315,58,.690,3.51,1.22,602,1,1
0.5,.328,88,.751,4.02,1.32,603,0.6086956521739131,.340,109,.798,3.63,1.20,640,1,1
0.5072463768115942,.323,89,.722,4.02,1.32,561,0.5072463768115942,.306,72,.683,3.95,1.38,580,1,1
0.5915492957746479,.340,110,.798,4.19,1.32,631,0.5774647887323944,.311,69,.688,3.24,1.23,605,1,1
0.6301369863013698,.321,85,.733,3.35,1.19,619,0.5138888888888888,.322,82,.727,3.84,1.21,571,1,0
0.42857142857142855,.306,81,.704,4.89,1.41,574,0.4714285714285714,.288,100,.690,4.82,1.49,527,1,1
0.5915492957746479,.332,75,.736,3.90,1.29,662,0.5352112676056338,.323,70,.718,4.22,1.25,632,1,1
0.44285714285714284,.318,76,.705,3.76,1.23,638,0.19718309859154928,.289,61,.658,5.62,1.58,481,1,0
0.4225352112676056,.307,66,.688,4.90,1.39,555,0.4057971014492754,.314,61,.699,5.03,1.42,543,1,0
0.5068493150684932,.328,89,.750,3.96,1.32,614,0.6,.339,109,.794,3.61,1.20,651,1,1
0.625,.332,91,.753,2.97,1.25,636,0.5492957746478874,.316,75,.709,3.45,1.18,569,1,0
0.4722222222222222,.302,46,.668,3.44,1.21,583,0.3972602739726027,.320,90,.738,5.48,1.49,580,1,0
0.5774647887323944,.318,69,.709,3.43,1.15,701,0.5070422535211268,.312,74,.700,3.86,1.21,618,1,1
0.5342465753424658,.313,65,.677,3.78,1.30,603,0.5138888888888888,.326,66,.717,3.99,1.28,516,1,1
0.6111111111111112,.324,97,.759,3.57,1.22,556,0.3972602739726027,.302,50,.638,3.69,1.19,542,1,1
0.5,.294,76,.666,3.10,1.14,570,0.3194444444444444,.295,55,.638,4.13,1.40,521,1,1
0.5070422535211268,.330,102,.776,4.77,1.35,599,0.5571428571428572,.316,60,.694,3.49,1.21,616,1,0
0.5142857142857142,.323,90,.721,3.96,1.31,567,0.5,.304,72,.678,3.99,1.38,586,1,1
0.5972222222222222,.340,112,.798,4.19,1.32,639,0.5694444444444444,.312,70,.689,3.27,1.23,614,1,1
0.4,.313,61,.696,5.03,1.42,549,0.5972222222222222,.332,77,.738,3.87,1.28,669,1,0
0.4166666666666667,.306,68,.687,4.92,1.39,562,0.20833333333333334,.289,64,.661,5.60,1.57,485,1,0
0.5915492957746479,.338,109,.789,3.54,1.19,658,0.4788732394366197,.287,100,.686,4.74,1.49,537,1,0
0.5555555555555556,.317,77,.714,3.42,1.17,580,0.4225352112676056,.305,82,.701,4.92,1.41,584,1,1
0.5070422535211268,.322,90,.717,3.93,1.30,579,0.5135135135135135,.326,90,.747,3.91,1.31,629,1,0
0.40540540540540543,.320,92,.738,5.42,1.49,589,0.5694444444444444,.317,70,.708,3.43,1.15,711,1,1
0.6027397260273972,.340,112,.797,4.17,1.31,646,0.5492957746478874,.314,61,.692,3.53,1.22,628,1,1
0.4084507042253521,.315,63,.701,5.00,1.42,555,0.589041095890411,.331,78,.737,3.92,1.29,676,1,1
0.6351351351351351,.322,89,.738,3.34,1.18,625,0.3918918918918919,.301,50,.635,3.74,1.19,549,1,1
0.410958904109589,.307,70,.691,4.99,1.39,574,0.2191780821917808,.291,71,.671,5.59,1.57,489,1,0
0.5833333333333334,.336,109,.784,3.54,1.19,671,0.4861111111111111,.287,100,.684,4.67,1.47,549,1,0
0.5416666666666666,.323,73,.721,4.21,1.25,639,0.5,.331,102,.775,4.78,1.35,607,1,1
0.5205479452054794,.322,82,.725,3.80,1.20,582,0.5,.312,76,.701,3.87,1.22,626,1,1
0.4507042253521127,.318,76,.703,3.75,1.23,649,0.6164383561643836,.331,93,.752,2.98,1.25,641,1,1
0.547945205479452,.317,77,.712,3.44,1.18,589,0.4305555555555556,.306,83,.703,4.87,1.41,591,1,0
0.3150684931506849,.293,55,.635,4.23,1.41,526,0.5205479452054794,.328,68,.721,3.97,1.27,521,1,0
0.4931506849315068,.293,76,.663,3.15,1.14,577,0.4794520547945205,.301,49,.669,3.40,1.21,597,1,0
0.6164383561643836,.324,99,.760,3.56,1.22,566,0.527027027027027,.313,66,.679,3.80,1.30,611,1,1
0.5138888888888888,.323,91,.719,3.88,1.29,589,0.5066666666666667,.325,90,.742,3.97,1.32,635,1,1
0.5616438356164384,.313,70,.689,3.27,1.22,620,0.5070422535211268,.303,73,.677,3.96,1.38,596,1,0
0.4,.319,92,.734,5.48,1.50,593,0.5753424657534246,.320,75,.718,3.41,1.14,716,1,0
0.6081081081081081,.341,115,.801,4.19,1.32,655,0.5416666666666666,.316,62,.694,3.60,1.22,633,1,1
0.5068493150684932,.322,91,.716,3.87,1.28,596,0.5131578947368421,.323,92,.739,3.93,1.31,645,1,0
0.4027777777777778,.314,64,.699,4.99,1.42,564,0.5945945945945946,.331,79,.736,3.90,1.29,688,1,0
0.40540540540540543,.307,70,.689,4.96,1.38,583,0.22972972972972974,.291,73,.673,5.53,1.57,493,1,0
0.5753424657534246,.335,111,.781,3.53,1.19,678,0.4931506849315068,.288,102,.686,4.63,1.46,559,1,0
0.547945205479452,.325,74,.726,4.17,1.24,651,0.4931506849315068,.330,102,.771,4.82,1.36,612,1,1
0.527027027027027,.323,83,.727,3.80,1.20,586,0.4931506849315068,.311,77,.699,3.89,1.22,631,1,1
0.4583333333333333,.318,78,.705,3.70,1.22,656,0.6081081081081081,.329,93,.747,3.00,1.25,646,1,1
0.5540540540540541,.320,78,.719,3.49,1.17,596,0.4246575342465753,.305,86,.703,4.98,1.43,598,1,1
0.4864864864864865,.294,76,.666,3.19,1.14,583,0.4864864864864865,.301,50,.670,3.40,1.21,606,1,0
0.5540540540540541,.312,71,.687,3.26,1.22,630,0.5138888888888888,.303,74,.677,3.93,1.38,603,1,0
0.39473684210526316,.320,93,.735,5.55,1.51,601,0.581081081081081,.323,78,.726,3.42,1.15,723,1,0
0.6133333333333333,.341,116,.801,4.16,1.31,664,0.5342465753424658,.314,62,.691,3.61,1.22,639,1,1
0.6351351351351351,.322,89,.738,3.34,1.18,625,0.3918918918918919,.301,50,.635,3.74,1.19,549,1,1
0.3150684931506849,.293,55,.635,4.23,1.41,526,0.5205479452054794,.328,68,.721,3.97,1.27,521,1,1
0.6164383561643836,.324,99,.760,3.56,1.22,566,0.527027027027027,.313,66,.679,3.80,1.30,611,1,1
0.52,.322,84,.726,3.91,1.22,596,0.5,.315,81,.710,3.90,1.22,641,1,0
0.41333333333333333,.306,72,.689,4.91,1.38,596,0.22666666666666666,.291,73,.672,5.48,1.56,498,1,1
0.581081081081081,.336,113,.785,3.52,1.18,688,0.4864864864864865,.287,105,.685,4.67,1.47,565,1,1
0.631578947368421,.322,91,.739,3.36,1.19,648,0.39473684210526316,.302,53,.638,3.82,1.20,565,1,1
0.631578947368421,.322,91,.739,3.36,1.19,648,0.39473684210526316,.302,53,.638,3.82,1.20,565,1,0
0.30666666666666664,.294,58,.637,4.24,1.41,548,0.5333333333333333,.328,72,.724,3.97,1.27,540,1,0
0.30666666666666664,.294,58,.637,4.24,1.41,548,0.5333333333333333,.328,72,.724,3.97,1.27,540,1,0
0.6081081081081081,.324,102,.761,3.62,1.23,573,0.5333333333333333,.314,69,.683,3.85,1.30,620,1,0
0.48,.293,76,.662,3.20,1.14,585,0.49333333333333335,.301,53,.672,3.36,1.20,613,1,0
0.5405405405405406,.325,77,.727,4.24,1.25,659,0.5,.330,104,.772,4.80,1.35,619,1,0
0.56,.312,71,.686,3.23,1.21,642,0.5068493150684932,.301,74,.673,3.91,1.37,610,1,1
0.3972602739726027,.312,64,.695,4.94,1.41,570,0.6,.331,80,.736,3.86,1.28,692,1,0
0.4657534246575342,.319,78,.705,3.66,1.21,669,0.6,.328,93,.744,3.05,1.26,652,1,1
0.5466666666666666,.320,78,.718,3.49,1.18,605,0.43243243243243246,.306,87,.703,4.92,1.42,611,1,0
0.4025974025974026,.320,97,.738,5.53,1.51,611,0.5733333333333334,.324,79,.726,3.42,1.15,734,1,1
0.6052631578947368,.340,116,.797,4.18,1.31,670,0.5405405405405406,.315,63,.694,3.60,1.22,646,1,0
0.6,.325,104,.763,3.69,1.24,584,0.5135135135135135,.323,95,.722,3.87,1.28,600,1,0
0.38961038961038963,.301,53,.636,3.85,1.21,572,0.4868421052631579,.295,78,.668,3.18,1.14,594,1,0
0.5526315789473685,.323,80,.725,3.55,1.18,614,0.6233766233766234,.322,94,.740,3.49,1.20,655,1,1
0.5733333333333334,.336,114,.785,3.54,1.19,699,0.44,.306,88,.703,4.90,1.43,620,1,0
0.5333333333333333,.324,77,.724,4.27,1.25,672,0.3157894736842105,.295,60,.642,4.20,1.40,554,1,0
0.40540540540540543,.313,65,.696,4.90,1.41,576,0.4594594594594595,.318,79,.704,3.70,1.22,675,1,1
0.5394736842105263,.329,72,.724,3.94,1.27,548,0.5131578947368421,.321,84,.722,3.90,1.23,607,1,1
0.6052631578947368,.332,81,.738,3.83,1.28,702,0.5921052631578947,.327,95,.743,3.15,1.27,660,1,1
0.49333333333333335,.314,82,.708,4.08,1.24,651,0.5394736842105263,.318,69,.690,3.85,1.29,628,1,0
0.2236842105263158,.291,75,.675,5.59,1.57,499,0.5066666666666667,.333,108,.783,4.85,1.36,631,1,0
0.48,.287,107,.684,4.63,1.47,576,0.5789473684210527,.323,81,.725,3.40,1.15,746,1,0
0.5333333333333333,.317,64,.697,3.63,1.23,653,0.5,.302,55,.675,3.39,1.21,617,1,0
0.41025641025641024,.320,98,.738,5.47,1.50,619,0.5,.300,75,.671,3.93,1.37,620,1,1
0.6103896103896104,.341,117,.798,4.19,1.31,678,0.40789473684210525,.306,75,.691,4.92,1.39,601,1,1
0.5526315789473685,.313,71,.685,3.27,1.22,652,0.5194805194805194,.323,94,.740,3.93,1.32,653,1,0
0.5584415584415584,.323,83,.727,3.55,1.18,624,0.6153846153846154,.322,94,.739,3.50,1.20,660,1,1
0.5789473684210527,.338,118,.791,3.50,1.18,705,0.4342105263157895,.305,88,.698,4.94,1.44,629,1,1
0.4868421052631579,.313,82,.704,4.11,1.25,654,0.5454545454545454,.319,69,.692,3.80,1.29,633,1,0
0.5454545454545454,.329,74,.724,3.94,1.27,559,0.5064935064935064,.321,85,.723,3.91,1.23,616,1,1
0.6052631578947368,.325,109,.767,3.70,1.24,592,0.5066666666666667,.324,96,.725,3.96,1.29,610,1,1
0.5394736842105263,.325,79,.727,4.22,1.24,678,0.3116883116883117,.293,60,.637,4.24,1.41,556,1,1
0.5584415584415584,.312,73,.683,3.25,1.21,660,0.5128205128205128,.322,94,.737,3.90,1.31,660,1,1
0.38461538461538464,.301,53,.634,3.82,1.20,580,0.4935064935064935,.294,78,.664,3.16,1.14,602,1,0
0.4,.313,65,.695,4.93,1.41,584,0.4666666666666667,.319,80,.705,3.65,1.22,683,1,0
0.5394736842105263,.317,65,.698,3.60,1.22,659,0.4935064935064935,.301,55,.672,3.41,1.21,622,1,1
0.5974025974025974,.332,81,.737,3.93,1.29,708,0.5974025974025974,.328,102,.751,3.15,1.27,667,1,0
0.22077922077922077,.291,76,.675,5.58,1.57,508,0.5131578947368421,.333,110,.784,4.81,1.35,642,1,0
0.4868421052631579,.288,110,.689,4.58,1.46,589,0.5714285714285714,.322,81,.721,3.48,1.15,755,1,1
0.4050632911392405,.319,98,.735,5.45,1.50,629,0.5066666666666667,.300,75,.671,3.90,1.37,633,1,0
0.6025641025641025,.340,120,.798,4.22,1.31,687,0.4155844155844156,.307,80,.698,4.89,1.38,612,1,0
0.5844155844155844,.338,118,.790,3.48,1.18,715,0.42857142857142855,.305,88,.696,4.93,1.44,638,1,1
0.5512820512820513,.323,84,.727,3.62,1.18,634,0.620253164556962,.323,96,.743,3.50,1.21,667,1,0
0.3924050632911392,.303,53,.639,3.81,1.20,586,0.48717948717948717,.294,78,.662,3.23,1.15,605,1,1
0.5324675324675324,.324,79,.725,4.17,1.24,690,0.32051282051282054,.293,60,.636,4.21,1.41,562,1,0
0.40789473684210525,.314,66,.698,4.91,1.41,591,0.4605263157894737,.318,80,.703,3.67,1.22,690,1,1
0.4805194805194805,.315,86,.711,4.17,1.26,661,0.5512820512820513,.321,71,.698,3.85,1.30,641,1,0
0.5384615384615384,.327,74,.719,3.93,1.26,569,0.5128205128205128,.320,86,.722,3.87,1.22,619,1,0
0.5974025974025974,.325,113,.769,3.83,1.26,595,0.5131578947368421,.327,101,.735,3.98,1.29,619,1,0
0.23076923076923078,.291,77,.674,5.54,1.56,516,0.5064935064935064,.332,110,.780,4.81,1.35,652,1,1
0.4,.319,98,.733,5.42,1.50,638,0.5131578947368421,.300,75,.670,3.85,1.37,639,1,0
0.5641025641025641,.313,76,.688,3.26,1.22,671,0.5063291139240507,.323,97,.741,3.91,1.31,665,1,1
0.4805194805194805,.289,113,.693,4.60,1.46,596,0.5769230769230769,.323,84,.725,3.52,1.16,768,1,0
0.6075949367088608,.341,123,.802,4.26,1.32,691,0.41025641025641024,.308,81,.699,4.99,1.38,623,1,1
0.5454545454545454,.316,65,.695,3.58,1.22,662,0.48717948717948717,.301,56,.672,3.41,1.21,631,1,1
0.6025641025641025,.332,83,.739,3.89,1.28,717,0.5897435897435898,.326,103,.747,3.20,1.27,675,1,1
0.4358974358974359,.305,89,.698,4.86,1.42,642,0.4810126582278481,.292,78,.657,3.27,1.15,614,1,1
0.5822784810126582,.325,104,.744,3.20,1.28,688,0.4675324675324675,.318,81,.703,3.65,1.22,696,1,0
0.5189873417721519,.321,88,.725,3.83,1.22,632,0.5769230769230769,.336,119,.787,3.50,1.18,720,1,1
0.47435897435897434,.314,88,.710,4.26,1.26,671,0.5194805194805194,.326,105,.737,3.96,1.28,630,1,0
0.31645569620253167,.293,60,.634,4.26,1.41,570,0.5128205128205128,.333,113,.784,4.74,1.34,666,1,0
0.5443037974683544,.321,72,.698,3.87,1.31,657,0.4,.304,54,.643,3.81,1.21,593,1,0
0.5443037974683544,.327,78,.723,3.90,1.26,574,0.5897435897435898,.324,113,.766,3.89,1.26,599,1,1
0.48717948717948717,.291,114,.694,4.60,1.46,606,0.5,.323,98,.741,3.98,1.32,673,1,1
0.5384615384615384,.316,68,.697,3.65,1.23,676,0.4177215189873418,.309,83,.703,5.00,1.38,626,1,0
0.43037974683544306,.304,92,.697,4.86,1.42,652,0.4875,.293,78,.657,3.29,1.15,622,1,0
0.625,.325,98,.747,3.50,1.20,675,0.3950617283950617,.318,100,.732,5.47,1.50,642,1,1
0.5064935064935064,.301,78,.673,3.92,1.38,646,0.5384615384615384,.326,80,.728,4.20,1.25,700,1,0
0.575,.324,104,.741,3.25,1.28,697,0.47435897435897434,.320,81,.704,3.66,1.22,710,1,0
0.525,.321,88,.724,3.81,1.21,645,0.569620253164557,.335,120,.784,3.50,1.18,727,1,1
0.4810126582278481,.299,56,.668,3.41,1.21,640,0.5569620253164557,.323,85,.728,3.58,1.18,640,1,0
0.46835443037974683,.314,89,.711,4.27,1.26,679,0.5256410256410257,.326,105,.735,3.97,1.28,636,1,0
0.3125,.292,61,.632,4.23,1.40,575,0.5189873417721519,.331,114,.780,4.70,1.34,674,1,0
0.55,.322,75,.702,3.86,1.30,668,0.3950617283950617,.303,55,.642,3.86,1.21,598,1,1
0.55,.328,81,.727,3.94,1.26,579,0.5822784810126582,.325,115,.768,3.95,1.27,604,1,1
0.5822784810126582,.322,85,.723,3.48,1.15,774,0.5949367088607594,.331,83,.735,3.86,1.27,725,1,1
0.22784810126582278,.292,77,.677,5.50,1.56,527,0.6125,.340,125,.802,4.29,1.33,702,1,0
0.4936708860759494,.291,116,.694,4.55,1.45,615,0.49382716049382713,.322,98,.738,3.95,1.32,688,1,1
0.5443037974683544,.316,69,.697,3.64,1.23,685,0.4125,.309,83,.701,5.00,1.38,631,1,1
0.5569620253164557,.312,77,.686,3.27,1.22,678,0.4155844155844156,.314,66,.698,4.87,1.40,601,1,0
0.32098765432098764,.293,64,.638,4.19,1.40,584,0.5125,.331,115,.779,4.73,1.34,676,1,1
0.5555555555555556,.321,75,.699,3.82,1.30,681,0.3902439024390244,.302,55,.639,3.87,1.21,603,1,1
0.5,.292,118,.697,4.49,1.44,629,0.4878048780487805,.320,98,.732,3.97,1.32,700,1,1
0.55,.316,69,.695,3.59,1.22,697,0.4074074074074074,.307,83,.696,4.96,1.38,639,1,1
0.425,.302,92,.691,4.88,1.42,657,0.49382716049382713,.293,80,.659,3.25,1.14,631,1,0
0.6172839506172839,.323,98,.743,3.50,1.21,684,0.4024390243902439,.319,101,.732,5.40,1.49,651,1,0
0.5128205128205128,.302,79,.675,3.90,1.37,653,0.5316455696202531,.326,81,.726,4.20,1.25,706,1,1
0.5802469135802469,.325,107,.745,3.25,1.29,704,0.46835443037974683,.320,82,.703,3.70,1.22,716,1,1
0.5185185185185185,.319,88,.720,3.85,1.22,657,0.575,.336,121,.786,3.46,1.17,737,1,0
0.475,.298,56,.664,3.40,1.21,651,0.5625,.324,85,.727,3.54,1.17,650,1,0
0.475,.312,90,.707,4.22,1.25,690,0.5189873417721519,.324,105,.730,3.95,1.27,642,1,1
0.5432098765432098,.326,81,.722,3.99,1.27,587,0.5875,.325,118,.770,3.90,1.26,608,1,0
0.5875,.321,86,.721,3.43,1.15,784,0.5875,.330,83,.732,3.83,1.27,735,1,1
0.225,.291,77,.673,5.54,1.56,530,0.6172839506172839,.340,127,.802,4.24,1.32,713,1,0
0.55,.312,78,.685,3.31,1.23,688,0.4230769230769231,.315,66,.700,4.85,1.39,608,1,0
0.6219512195121951,.324,100,.746,3.46,1.20,689,0.39759036144578314,.317,101,.727,5.42,1.49,656,1,1
0.5063291139240507,.301,79,.671,3.92,1.37,662,0.5375,.325,81,.723,4.14,1.24,713,1,0
0.48148148148148145,.314,93,.713,4.18,1.25,699,0.5125,.323,105,.727,4.02,1.29,645,1,1
0.4691358024691358,.297,56,.661,3.41,1.21,658,0.5679012345679012,.323,87,.729,3.49,1.16,659,1,0
0.5925925925925926,.321,86,.719,3.40,1.14,798,0.5802469135802469,.328,83,.727,3.81,1.26,746,1,1
0.5365853658536586,.324,81,.717,3.98,1.27,592,0.5925925925925926,.325,119,.769,3.85,1.25,615,1,0
0.2222222222222222,.290,78,.670,5.50,1.55,537,0.6219512195121951,.340,128,.802,4.20,1.31,721,1,0
0.5432098765432098,.313,79,.688,3.42,1.24,696,0.43037974683544306,.317,68,.704,4.85,1.39,615,1,0
0.5853658536585366,.325,107,.744,3.21,1.27,715,0.4625,.318,82,.698,3.71,1.22,724,1,1
0.39759036144578314,.303,56,.643,3.83,1.21,611,0.5783132530120482,.324,108,.742,3.28,1.28,721,1,1
0.43209876543209874,.307,96,.706,4.92,1.42,661,0.5609756097560976,.323,90,.731,3.70,1.19,668,1,1
0.5802469135802469,.335,122,.783,3.41,1.17,748,0.39285714285714285,.316,101,.724,5.38,1.49,663,1,1
0.524390243902439,.319,91,.722,3.81,1.21,665,0.5432098765432098,.314,69,.690,3.64,1.22,711,1,1
0.5,.298,79,.665,3.93,1.37,670,0.5421686746987951,.324,83,.718,3.93,1.25,603,1,0
0.4819277108433735,.319,98,.729,4.03,1.34,702,0.5432098765432098,.328,81,.727,4.09,1.24,721,1,0
0.6144578313253012,.322,100,.742,3.46,1.20,698,0.4878048780487805,.314,94,.712,4.14,1.24,710,1,0
0.4567901234567901,.318,82,.697,3.82,1.24,733,0.5853658536585366,.330,88,.735,3.76,1.27,753,1,0
0.3170731707317073,.293,64,.636,4.18,1.40,592,0.5487804878048781,.313,79,.688,3.38,1.24,702,1,0
0.4878048780487805,.294,81,.659,3.26,1.15,637,0.5185185185185185,.325,105,.729,4.02,1.29,659,1,0
0.5975609756097561,.322,88,.722,3.41,1.14,807,0.5853658536585366,.325,120,.769,3.89,1.26,618,1,1
0.4634146341463415,.298,57,.664,3.43,1.21,667,0.6265060240963856,.338,130,.799,4.20,1.32,728,1,0
0.5609756097560976,.323,76,.703,3.85,1.30,692,0.21951219512195122,.291,78,.671,5.56,1.56,541,1,1
0.49382716049382713,.294,121,.702,4.61,1.46,637,0.4146341463414634,.310,84,.703,4.99,1.39,646,1,0
0.5061728395061729,.331,118,.780,4.76,1.34,689,0.4375,.317,71,.708,4.88,1.39,623,1,0
0.573170731707317,.334,122,.778,3.45,1.17,757,0.4,.316,103,.724,5.32,1.48,670,1,0
0.6190476190476191,.324,104,.749,3.48,1.19,706,0.4819277108433735,.314,96,.713,4.22,1.25,717,1,1
0.40476190476190477,.305,56,.645,3.81,1.21,620,0.5714285714285714,.324,108,.741,3.35,1.29,729,1,1
0.4268292682926829,.306,98,.705,5.00,1.43,666,0.5662650602409639,.325,92,.736,3.69,1.19,677,1,0
0.4939759036144578,.294,82,.658,3.24,1.14,646,0.5121951219512195,.324,106,.726,3.96,1.28,671,1,1
0.46987951807228917,.300,58,.669,3.45,1.22,679,0.6190476190476191,.339,131,.799,4.26,1.32,734,1,1
0.5180722891566265,.320,91,.722,3.84,1.22,670,0.5487804878048781,.315,72,.694,3.65,1.22,718,1,0
